"","logFC","AveExpr","t","P.Value","adj.P.Val","B"
"hsa-miR-329",-0.081891803143936,6.07947480185442,-3.31011740120294,0.000996952250826783,0.00529958828071079,-1.96046423454457
"hsa-miR-335",0.231819862199885,7.70796825348194,3.23251815936667,0.00130447701462156,0.00675652197316807,-2.2087101731926
"hsa-miR-340",-0.113861039163103,6.59129876293509,-3.1909045789957,0.00150351446009967,0.00759274802350335,-2.33950498048212
"hsa-miR-200c",-0.129382504980264,6.2716468103186,-3.17241140165803,0.00160067382133132,0.00788624663192506,-2.39710750012112
"hsa-miR-126",0.242679633480304,11.4763873428272,3.14029127172143,0.00178331364863039,0.00840545607898944,-2.49638944380435
"hsa-miR-140",-0.185148693459908,8.3603477089144,-3.13929400552653,0.00178928025443835,0.00840545607898944,-2.49945638387792
"hsa-miR-1",-0.0637675975475265,5.91254269064785,-3.12209756917782,0.00189510352904349,0.00870024801969967,-2.55219384448809
"hsa-miR-142-5p",-0.196288052319956,7.77402000191696,-3.10457520142039,0.00200883667600017,0.00901744463448964,-2.60564382127354
"hsa-miR-29c",-0.199672268679635,10.0144388539146,-3.03506405994626,0.00252466436091243,0.0110865695848763,-2.81482160628033
"hsa-miR-133a",-0.081092356023774,6.11558579873263,-3.0138147336472,0.00270507565841905,0.0116260698510776,-2.8778543141469
"hsa-miR-373*",0.0920977276285608,6.39809587564804,2.96123790871699,0.00320337978335123,0.0134808899216031,-3.03197594156373
"hsa-miR-186",-0.119330132217916,7.51152557401111,-2.88978947602925,0.00401518323604552,0.0165523880343101,-3.23721159912974
"hsa-miR-183",0.232423122941154,6.48048758274607,2.88130128133641,0.00412316000735725,0.0166575664297233,-3.26127145166757
"hsa-miR-23b",-0.179242246501707,10.5353934324516,-2.79956909582307,0.00530636631649328,0.0210173724692479,-3.48943097669626
"hsa-miR-326",-0.0449441950930431,5.96267412130486,-2.77491784039811,0.00571931889688717,0.0221431781635473,-3.55699598697569
"hsa-miR-193a",-0.179022137225648,7.58957562503439,-2.76972992028729,0.00580984377558419,0.0221431781635473,-3.57114132956574
"hsa-miR-100",0.181170534718859,10.6913372701591,2.75026863845186,0.0061610865461802,0.0230470274505259,-3.62397522605651
"hsa-miR-142-3p",-0.234083122356385,9.46250899640881,-2.7429610191873,0.00629785294791856,0.0231302962814463,-3.64372065589633
"hsa-miR-30e-3p",0.102295215139953,7.41503919953365,2.55225729024981,0.0109861294684786,0.0396285384398691,-4.14092873145595
