"","logFC","AveExpr","t","P.Value","adj.P.Val","B"
"hsa-miR-141",-0.199875508715014,6.25595084871096,-4.06754709846155,6.07548987560885e-05,0.000299329013383655,0.357828956936654
"hsa-let-7c",0.276302009785221,12.7425064823555,3.9904193138083,8.2929774311171e-05,0.000398852724068013,0.0626453634665918
"hsa-miR-330",-0.159327231026975,6.57018627537874,-3.9697347778902,9.00735233468274e-05,0.00042313608641998,-0.0156549229592615
"hsa-miR-200c",-0.228942614030481,6.29730303713954,-3.92529121959072,0.000107447943758606,0.000493283741800871,-0.18265366833508
"hsa-miR-30b",0.244043130429102,7.8326708103588,3.90500377073741,0.00011639504516998,0.000522484424985245,-0.258320811214801
"hsa-miR-128a",0.205913529752915,6.94561880514618,3.89300290347246,0.000122015355146815,0.000535806559557753,-0.302914349055478
"hsa-let-7e",0.292716534195955,11.6878931343289,3.86610147291599,0.000135562330028029,0.000582629588631102,-0.402425340917686
"hsa-miR-19b",0.308569131622246,10.4418361115415,3.8180859937028,0.000163349593296427,0.000683356186649893,-0.578485790653197
"hsa-miR-331",0.208835736233809,9.80863938427907,3.81428616032328,0.000165764619533885,0.000683356186649893,-0.592333608441677
"hsa-miR-187",-0.0699668411818388,5.98859846047841,-3.74470325191907,0.000216424792102771,0.000862881673546877,-0.843699907254108
"hsa-miR-26b",0.30278836649598,8.98218357099335,3.74296996783152,0.00021785626411332,0.000862881673546877,-0.849907595637567
"hsa-miR-148a",-0.428839070749687,8.51754372547508,-3.69138635297936,0.000264781932163358,0.00102857596724997,-1.03345269883093
"hsa-miR-188",-0.326010065072227,7.69851944574086,-3.66685129968694,0.000290303238565218,0.00110643875830517,-1.11993734093552
"hsa-miR-128b",0.241735193621377,7.27881299086711,3.63886902373333,0.00032223223705954,0.00120538725714865,-1.21792943295877
"hsa-miR-222",-0.41060481730414,10.1477323973389,-3.51966769575775,0.000498982491106911,0.00183262660370175,-1.62764681027501
"hsa-miR-301",0.280699262168881,8.11458924528904,3.49929273139816,0.000537079890262051,0.00191695099830363,-1.69642342123812
"hsa-miR-200a*",-0.125675211240793,6.49735239500332,-3.49272215186625,0.000549935356678488,0.00191695099830363,-1.71852425013995
"hsa-miR-30e-3p",0.168559373134512,7.4012493286711,3.49248147393542,0.000550411672780251,0.00191695099830363,-1.71933306852
"hsa-miR-32",0.165707484784154,6.9782794575515,3.43904578147826,0.000666271757628781,0.00228113381425447,-1.8976345842539
"hsa-miR-133b",-0.116222946497301,6.22040486793688,-3.43184300821089,0.000683527354454507,0.00230120875999684,-1.92147422259139
"hsa-miR-324-5p",0.18684658495338,7.90550361000664,3.4177061309357,0.000718615247839856,0.00237967672235493,-1.96812989086954
"hsa-miR-199b",-0.268698716142379,6.50459152293688,-3.39124314277929,0.000788859073882597,0.0025701537568433,-2.05498612359714
"hsa-miR-155",-0.289573754613283,8.79854326527575,-3.3690679237019,0.00085260031740186,0.00273373435103454,-2.127287533212
"hsa-miR-365",-0.182929601264419,7.13879778728904,-3.35295637448595,0.000901888192461858,0.00284658460745774,-2.17954275167015
"hsa-miR-34b",-0.297515873811747,8.06956891918937,-3.31176096267219,0.00104023895473074,0.00323274259777861,-2.31209591841596
"hsa-miR-29b",-0.280384581161805,11.0475614685482,-3.29498135831271,0.00110205448813212,0.00337295464549527,-2.36565063781148
"hsa-miR-25",0.211208774032064,9.74327666278738,3.2816387385015,0.0011536265500101,0.00347809795674686,-2.40805507416216
"hsa-let-7a",0.22413106493153,13.8817492941761,3.27358386646475,0.00118583634420148,0.00352263149306911,-2.4335769002804
"hsa-miR-24",-0.166989426118711,11.6433196460399,-3.26502824908887,0.00122096168680564,0.00357440957586578,-2.46062137802951
"hsa-miR-335",0.292102808172681,7.72360081274086,3.23802451409526,0.00133826132314191,0.0038618398182095,-2.54554816604834
"hsa-miR-133a",-0.0916621436692369,6.10463146166113,-3.06934276801843,0.00234103328509094,0.00666040455758268,-3.06111852805006
"hsa-miR-101",0.232803169130138,10.1019659527375,3.06423588568589,0.00238012074963653,0.00667756099203583,-3.07632432794112
"hsa-miR-202",-0.198707182977584,8.56443384566113,-3.0466112020145,0.00251967581524897,0.00697225362575742,-3.12861928798961
"hsa-miR-135a",0.327990472594479,6.940606717299,3.03612149528213,0.00260626645857644,0.00711440303557354,-3.15960914710831
"hsa-miR-29c",-0.213937719955945,9.98133204843522,-3.02949096884241,0.00266240190558341,0.00717073579903799,-3.17914593936376
"hsa-miR-130b",0.21489989402305,8.43968978080399,2.94271425158116,0.0035068374741336,0.00932080486546035,-3.43112305343537
"hsa-let-7f",0.25342153718848,12.3170047358007,2.9315997659418,0.00363112123622037,0.00952579856774695,-3.46289765047901
"hsa-miR-17-3p",0.175916999216733,7.68970963600997,2.91265983595123,0.00385221904896875,0.00997625958835497,-3.51678232417632
