"","logFC","AveExpr","t","P.Value","adj.P.Val","B"
"hsa-miR-302c*",0.015797056666587,6.13070565992576,0.865832636643535,0.387490155386778,0.555127740341341,-6.9850375674763
"hsa-miR-106b",0.0645850346633949,10.7959475526026,0.848645739757393,0.396966637960811,0.564699020197773,-6.99972911434527
"hsa-miR-26a",-0.0943428585506592,12.3938936364629,-0.841372456451563,0.401018992746155,0.566474381361702,-7.00585825578556
"hsa-miR-199a",0.0566878848442807,6.7405121949607,0.830490370027672,0.407128503982968,0.57111081808722,-7.01493060102229
"hsa-let-7a",0.0490025004852921,13.9804661651965,0.821966723467665,0.411952720241554,0.573892755095131,-7.02195473984301
"hsa-miR-151",-0.0385965155848815,8.02830747694323,-0.816628526699774,0.414991338993532,0.574166099155435,-7.02631713950992
"hsa-miR-302a",0.00706533142827492,5.83419074763755,0.804991075478846,0.421661675064012,0.579426247366874,-7.03572936486392
"hsa-miR-18b",-0.0195123505459165,6.2409665929607,-0.786259863240356,0.432529915956818,0.590344885292414,-7.05059680950313
"hsa-miR-376a*",-0.00882924483414715,5.82546005554585,-0.751750973606393,0.452974466797538,0.614099612705387,-7.07707577558958
"hsa-miR-193b",0.0549675452190339,8.70250204307424,0.737610929849793,0.461507719728833,0.618366257529307,-7.08758406904616
"hsa-miR-302c",0.00602106509158595,5.80170063871179,0.736397674416102,0.462244083598641,0.618366257529307,-7.0884764601034
"hsa-miR-152",-0.0507683425665846,7.93204869787773,-0.692906908369007,0.489071640860247,0.649950470090591,-7.11949959409052
"hsa-miR-18a*",0.0121073019419073,5.91896147910917,0.672344843836282,0.502043503403895,0.662828677696645,-7.13351253190999
"hsa-let-7b",0.0461325337107876,14.0769907308734,0.653483777259199,0.514101507799391,0.673598131758581,-7.14599653641625
"hsa-miR-10b",-0.120120297057609,8.46315210781659,-0.64180473936089,0.521643305245928,0.673598131758581,-7.15354940769167
"hsa-miR-205",-0.0105416380334926,6.01183131239738,-0.641771329442361,0.521664961759744,0.673598131758581,-7.15357081933383
"hsa-miR-28",-0.0333205366989393,7.40660305480786,-0.638882708797515,0.523539142010382,0.673598131758581,-7.1554178701613
"hsa-miR-144",0.0702470731393801,7.07528752255895,0.623554564077615,0.533542123553577,0.679463524127809,-7.1650801111993
"hsa-miR-18a",0.0351004479657657,7.75802667795196,0.621599019361395,0.534825249189711,0.679463524127809,-7.1662959888939
"hsa-miR-369-5p",-0.0123525941254892,5.99815113835371,-0.597042151316821,0.551070383561231,0.689260992260364,-7.18124040207523
"hsa-miR-143",0.0510543029275379,9.73425835714411,0.595840388318608,0.551871614144557,0.689260992260364,-7.18195634174406
"hsa-miR-328",0.0430606096022075,6.46450650573362,0.594488434036273,0.552773667060292,0.689260992260364,-7.18276003767726
"hsa-miR-105",-0.00468236447401971,5.76798336975546,-0.587498914246795,0.557448801450639,0.689401519567566,-7.18688606771926
"hsa-miR-126",0.0545202443331654,11.6320121025721,0.584125485459843,0.55971212479743,0.689401519567566,-7.18886005254168
