"","logFC","AveExpr","t","P.Value","adj.P.Val","B"
"hsa-miR-106a",0.518751408740341,9.83019899868666,7.93557384940889,1.28544685688888e-14,1.18027393223433e-13,21.7940688931797
"hsa-miR-20a",0.56086156571228,10.0116651432511,7.84476006080768,2.46279893106564e-14,2.16297993076199e-13,21.1534623120079
"hsa-miR-301",0.520472253513798,8.34453228696172,7.59192950168416,1.46049758223547e-13,1.22925213171485e-12,19.4008040114109
"hsa-miR-20b",0.444508192438612,8.37171353204676,7.4045571043107,5.30673514714376e-13,4.28784199889216e-12,18.1316255447096
"hsa-miR-149",0.54280989691294,8.97670737129537,7.24503301844723,1.56058365253309e-12,1.21245345312186e-11,17.0713540095215
"hsa-miR-187",-0.0933920028823927,5.95671442418951,-7.03179335441349,6.41166676170598e-12,4.79687661431336e-11,15.6836364861933
"hsa-miR-324-5p",0.314564870634968,8.03625047373925,6.81943712089492,2.53319351736904e-11,1.82751818038766e-10,14.3358217245966
"hsa-miR-125b",0.412475967536665,13.3803553564481,6.73202642406019,4.4161318970604e-11,3.07606428691793e-10,13.7910654489917
"hsa-miR-106b",0.395405413624136,10.7887777943488,6.6933522536792,5.63689984081741e-11,3.79551255948373e-10,13.5519260672525
"hsa-miR-331",0.289583171660793,9.91138410852708,6.63333448060898,8.21422427185439e-11,5.35249452553093e-10,13.1831087693824
"hsa-miR-302c*",-0.107993469230802,6.15486021912184,-6.62549845807206,8.62639761990818e-11,5.44541349756704e-10,13.1351622726902
"hsa-miR-198",-0.442244023364411,7.42335386859201,-6.53962917913479,1.47064473161732e-10,9.00212835717267e-10,12.6128947593675
"hsa-miR-19b",0.435266896625784,10.5988186014026,6.46320256863014,2.35318755143921e-10,1.39807025114918e-09,12.152924579642
"hsa-miR-34b",-0.482775081323579,7.87405184658837,-6.23160618944877,9.5143559380241e-10,5.49114256994534e-09,10.787325968939
"hsa-miR-139",0.444859876279528,6.9532954815367,6.12304068913204,1.80538728615202e-09,1.01302286611863e-08,10.1619463622193
"hsa-miR-34a",-0.595508151422711,10.0523472484181,-6.09364136252498,2.14395224386833e-09,1.14643996929312e-08,9.99423134618161
"hsa-miR-124a",0.973605561088249,9.40809898674424,6.09262769761108,2.15666924916528e-09,1.14643996929312e-08,9.98846114740114
"hsa-miR-101",0.36602091250376,10.2467363330045,6.06991269041799,2.4617687278738e-09,1.27506995648848e-08,9.85937639900838
"hsa-miR-363",0.416415344728817,8.29639916377241,6.04693381586004,2.81319130909432e-09,1.42066161109263e-08,9.7292181361139
"hsa-miR-181a*",0.26902269001017,6.94613718551692,6.03733436109049,2.97409858068073e-09,1.46528759340856e-08,9.67497139081875
"hsa-miR-152",-0.377487882711188,7.82639420102624,-5.96914788687686,4.4058713369407e-09,2.11901430967148e-08,9.29180751408166
"hsa-let-7c",0.314459967616965,12.8303839832875,5.8901503910212,6.91467808729176e-09,3.24829063635567e-08,8.85264343402778
"hsa-miR-188",-0.393739587110108,7.57894196766732,-5.8226774517366,1.01216590695227e-08,4.64676166373541e-08,8.48160424992679
"hsa-miR-210",-0.554719479800667,9.16005478381277,-5.78049618635501,1.28204084329079e-08,5.75493889654978e-08,8.25155291720002
"hsa-miR-30c",0.3223792713428,9.2439090354377,5.72475259004082,1.74826964356426e-08,7.67718408695611e-08,7.94979291685482
"hsa-miR-24",-0.244974725377876,11.5517728077097,-5.65796766782606,2.52679995860435e-08,1.0859863651874e-07,7.5916601937708
"hsa-miR-29a",-0.32601685340382,12.4356796377458,-5.54803923541393,4.59695619587484e-08,1.93455239909733e-07,7.01027789614465
"hsa-miR-148a",-0.547274805051755,8.33971489439907,-5.51125762720159,5.6038119944022e-08,2.31014290381478e-07,6.81801182309518
"hsa-miR-202",-0.296235360492814,8.45218830746407,-5.45640275208238,7.51405475563621e-08,3.03567812127703e-07,6.53338863534869
"hsa-miR-182",0.715978425662779,7.80986000183188,5.3669435125907,1.20599006247231e-07,4.77666652194917e-07,6.07467037767693
"hsa-miR-34c",-0.285074177849951,6.25937390278958,-5.2771119287655,1.92666996263689e-07,7.48437177793562e-07,5.62088091684673
"hsa-miR-19a",0.353045429131246,9.12137559577751,5.20818455012331,2.74771700030174e-07,1.04724308313387e-06,5.27735947094211
"hsa-miR-130b",0.357492194639418,8.58705671126785,5.15492047941282,3.60527690528526e-07,1.34864062012523e-06,5.01468986634163
"hsa-miR-195",0.410001976272893,11.1899566881841,5.0894086570864,5.0191912891258e-07,1.81725271684279e-06,4.69496740984838
"hsa-miR-23a",-0.304215977183542,10.1487562968592,-5.08866685818207,5.03792832392062e-07,1.81725271684279e-06,4.69136833623567
"hsa-miR-17-3p",0.271155828080423,7.79530724190728,5.06709233601097,5.61345358738467e-07,1.98932916605562e-06,4.58690056472126
"hsa-miR-153",0.0896208458585415,5.8687791724429,5.0437872296235,6.3064947756044e-07,2.19639990460705e-06,4.47450500794859
"hsa-miR-365",-0.203211947151658,7.08410277296018,-4.99234006878049,8.14146768398283e-07,2.78741774943141e-06,4.22805142678247
"hsa-miR-183",0.383048161214258,6.48048758274607,4.94621309142624,1.02172367317604e-06,3.43980303302602e-06,4.00903693367533
"hsa-miR-200c",-0.193172179661314,6.2716468103186,-4.92453962172357,1.1360837214354e-06,3.76211330704839e-06,3.90676872972838
"hsa-miR-18a",0.238506156032109,7.83595268078235,4.86893630603893,1.48881431480769e-06,4.85065309017989e-06,3.64627266958237
"hsa-miR-141",-0.161273572717643,6.23871168988535,-4.8649402106425,1.51787745485448e-06,4.866845172708e-06,3.62765533751964
"hsa-miR-18b",0.0995618728298204,6.25606372212165,4.85010271012011,1.63065037038679e-06,5.14674023153331e-06,3.55865136250969
