"","logFC","AveExpr","t","P.Value","adj.P.Val","B"
"hsa-miR-301",-0.504199764725776,8.50682030246619,-6.08619848289562,3.78630442158498e-09,2.95543636734133e-08,9.55139891145363
"hsa-miR-130b",-0.504042117397152,8.79752337723488,-6.07578131066157,4.0099965518409e-09,2.95543636734133e-08,9.49532032115967
"hsa-miR-18a",-0.386428265777722,7.95945619794306,-6.07192111586907,4.0961297717369e-09,2.95543636734133e-08,9.47455850870721
"hsa-miR-218",-0.482935504448649,6.64617915723843,-6.07189828844755,4.09664446958204e-09,2.95543636734133e-08,9.47443576298056
"hsa-miR-146b",0.459922874911595,7.78624691272242,6.00834718823962,5.80456604611565e-09,4.04318048729435e-08,9.13409034383192
"hsa-miR-19b",-0.45651617969728,10.8253560756228,-5.96080186170859,7.52040378624127e-09,5.06373854940245e-08,8.88127099890658
"hsa-miR-181a*",-0.317501428808549,7.05039723566904,-5.89579854781979,1.06895468151262e-08,6.96544663437255e-08,8.53814218178056
"hsa-miR-19a",-0.473612366386906,9.31457126649466,-5.87027119874446,1.22630679257605e-08,7.74106162813633e-08,8.40419390719565
"hsa-miR-140",-0.41245221249468,8.42726565950534,-5.58578786484009,5.49940276005687e-08,3.36630108342875e-07,6.94248897899879
"hsa-miR-363",-0.43532992322957,8.41071890027758,-5.52554642376158,7.5030060447702e-08,4.457668297187e-07,6.64038189859252
"hsa-miR-150",0.168681410343316,6.27949024925979,5.49148291779754,8.9339111627434e-08,5.15614301392619e-07,6.47072036675175
"hsa-miR-106a",-0.411601245048008,10.0821047329929,-5.31009800011375,2.23232314101466e-07,1.25258131801378e-06,5.58160947458491
"hsa-miR-329",-0.134528307690544,6.08571918058363,-5.27765737995783,2.62315354180578e-07,1.43210004174262e-06,5.4251581193423
"hsa-let-7i",0.391550604711572,10.7249138314021,5.22560717205344,3.39283615849865e-07,1.80356027372823e-06,5.17577842305966
"hsa-miR-17-5p",-0.385430345056166,9.31140276722064,-5.16857984169653,4.48764774841326e-07,2.3243713978961e-06,4.90488837534455
"hsa-miR-181a",-0.329438191476276,10.0075116098185,-5.10351972097228,6.15658021915993e-07,3.10907301067577e-06,4.59884258267832
"hsa-miR-17-3p",-0.322470425239864,7.93868568476868,-4.95679319891889,1.2420105607336e-06,6.11917398215091e-06,3.92048990405668
"hsa-miR-339",0.341668567333025,7.94283860127046,4.91263865241924,1.52933687479809e-06,7.35538211212417e-06,3.71959723287277
"hsa-miR-20b",-0.356098093410479,8.56103193251957,-4.89207842193103,1.68412273738136e-06,7.91146030118687e-06,3.62656906952628
"hsa-miR-126*",0.264956580552369,6.73071405227402,4.82307519956198,2.32222015378739e-06,1.06611016151148e-05,3.3167602493663
"hsa-miR-22",0.3216377211916,11.2350600064413,4.67395688996536,4.59368404617444e-06,2.06205372739386e-05,2.66002690551332
"hsa-miR-10a",0.446431030418847,6.90210350829893,4.64201465013763,5.30490520453795e-06,2.32954532894928e-05,2.5216401397213
"hsa-miR-18b",-0.127420753175286,6.29584730278648,-4.6317053937871,5.55626736456859e-06,2.38801278221884e-05,2.47714983478917
"hsa-miR-324-5p",-0.26199642412845,8.13069670692171,-4.55776112232773,7.72620344397333e-06,3.25144394933878e-05,2.16053035669865
"hsa-miR-129",-0.30158982894424,6.68171361872242,-4.54485906063301,8.18020526042675e-06,3.3722478828698e-05,2.10573507194995
"hsa-miR-30c",0.291501455949412,9.28732799292527,4.49995798737505,9.96861845187031e-06,4.02732185455561e-05,1.9160852626633
"hsa-miR-153",-0.106145462203162,5.90492431243061,-4.45692723230693,1.20309541933794e-05,4.7652014648287e-05,1.73586473593279
"hsa-miR-186",-0.210598262312454,7.52772717809964,-4.38195469258167,1.66382879604295e-05,6.46333493847456e-05,1.42546094769147
"hsa-let-7e",0.269276532801603,11.709288234363,4.34612683732688,1.93969263705454e-05,7.39279080537768e-05,1.27874594833168
"hsa-miR-20a",-0.366815247457065,10.2892415231993,-4.24701521396698,2.94974262901862e-05,0.000110342224270696,0.878379238237193
"hsa-miR-106b",-0.273976686080704,10.9534959857616,-4.23072986338017,3.15776414854298e-05,0.000115976065091942,0.813369391284852
"hsa-miR-29a",0.301559523264912,12.2332671667972,4.19095512977202,3.72635483993119e-05,0.000134414942440375,0.65551640469051
"hsa-miR-126",0.321603291274426,11.4954529637936,4.10285518558908,5.35341966820596e-05,0.000189717679469755,0.310567921919845
"hsa-miR-200a",0.090033251215532,6.01967682463345,4.08614352031858,5.73032132542797e-05,0.00019957325995456,0.24586721064516
"hsa-miR-24",0.215338885056982,11.4512315634306,4.03110480572099,7.15837705426827e-05,0.000245083417790202,0.0344390188215034
"hsa-miR-1",-0.10021936591266,5.91519391861566,-3.86494100565745,0.000138108257334223,0.000464964466358551,-0.588323396984748
"hsa-miR-223",0.394126984382503,9.63935482728826,3.73388999609416,0.00022831988516796,0.000756075685310293,-1.06285112382419
"hsa-miR-217",-0.156941759385544,5.90953946249822,-3.69989187592126,0.000259537881459844,0.00084559116217562,-1.18353809470613
"hsa-miR-299-5p",-0.191283477977946,6.62973660641993,-3.67156308222703,0.000288580218450889,0.00092528895439809,-1.28333524673637
